Time_Stamp,Lat,Lng,Velocity
2024-02-18 10:00:02.800,37.80232954318106,-121.9673909303101,63.01205698995906
2024-02-18 10:00:02.900,37.80330916972324,-121.95124774924975,42.84369460176992
2024-02-18 10:00:03.000,37.804288796265425,-121.93510456818939,61.18873724416935
2024-02-18 10:00:03.100,37.80526842280761,-121.91896138712904,31.838137533972713
2024-02-18 10:00:03.200,37.80624804934978,-121.90281820606869,60.160190035388055
2024-02-18 10:00:03.300,37.807227675891966,-121.88667502500833,47.19504764555614
2024-02-18 10:00:03.400,37.80820730243415,-121.87053184394797,76.25057977280383
2024-02-18 10:00:03.500,37.80918692897633,-121.85438866288763,31.369333509307474
2024-02-18 10:00:03.600,,,
2024-02-18 10:00:03.700,37.81114618206069,-121.82210230076691,37.63629553913696
2024-02-18 10:00:03.800,37.81212580860287,-121.80595911970657,60.57409815446805
2024-02-18 10:00:03.900,37.81310543514505,-121.78981593864621,41.479146077568984
2024-02-18 10:00:04.000,37.81408506168723,-121.77367275758586,37.24148036114335
2024-02-18 10:00:04.100,37.81506468822941,-121.7575295765255,77.72042881627708
2024-02-18 10:00:04.200,37.816044314771595,-121.74138639546516,44.87666719391953
2024-02-18 10:00:04.300,37.81702394131377,-121.7252432144048,33.09501499163023
2024-02-18 10:00:04.400,37.81800356785595,-121.70910003334444,74.54854290798659
2024-02-18 10:00:04.500,37.818983194398136,-121.69295685228408,35.125297440291206
2024-02-18 10:00:04.600,37.81996282094032,-121.67681367122374,54.28775831022328
2024-02-18 10:00:04.700,37.820942447482494,-121.66067049016338,72.48427487999064
2024-02-18 10:00:04.800,37.82192207402468,-121.64452730910303,46.13359702307679
2024-02-18 10:00:04.900,37.82290170056686,-121.62838412804268,60.61463133606654
2024-02-18 10:00:05.000,37.82388132710904,-121.61224094698233,67.01628440716519
2024-02-18 10:00:05.100,37.82486095365122,-121.59609776592197,79.04949151460441
2024-02-18 10:00:05.200,37.8258405801934,-121.57995458486161,71.31127292597182
2024-02-18 10:00:05.300,37.82682020673558,-121.56381140380127,45.36872647877341
2024-02-18 10:00:05.400,37.82779983327776,-121.54766822274091,70.75046186144773
2024-02-18 10:00:05.500,37.82877945981994,-121.53152504168055,41.84658596742942
2024-02-18 10:00:05.600,37.829759086362124,-121.51538186062021,47.482496325810246
2024-02-18 10:00:05.700,37.83073871290431,-121.49923867955985,76.08586176121172
2024-02-18 10:00:05.800,37.83171833944648,-121.4830954984995,69.02256790397402
2024-02-18 10:00:05.900,37.832697965988665,-121.46695231743914,75.35359469593172
2024-02-18 10:00:06.000,37.83367759253085,-121.4508091363788,59.18419292563894
2024-02-18 10:00:06.100,37.83465721907303,-121.43466595531844,68.67870215375177
2024-02-18 10:00:06.200,37.835636845615205,-121.41852277425808,43.641793834712516
2024-02-18 10:00:06.300,37.83661647215739,-121.40237959319772,70.47984867832716
2024-02-18 10:00:06.400,37.83759609869957,-121.38623641213738,30.10880731881563
2024-02-18 10:00:06.500,37.838575725241746,-121.37009323107702,73.25218585623352
2024-02-18 10:00:06.600,37.83955535178393,-121.35395005001666,38.07505287078151
2024-02-18 10:00:06.700,37.84053497832611,-121.33780686895632,52.62919012495392
2024-02-18 10:00:06.800,37.841514604868294,-121.32166368789596,52.03592567270012
2024-02-18 10:00:06.900,37.84249423141047,-121.3055205068356,59.87325466427949
2024-02-18 10:00:07.000,,,
2024-02-18 10:00:07.100,37.844453484494835,-121.2732341447149,59.65458408853829
2024-02-18 10:00:07.200,37.84543311103702,-121.25709096365455,38.795291271096175
2024-02-18 10:00:07.300,37.84641273757919,-121.24094778259419,34.31545397790757
2024-02-18 10:00:07.400,37.847392364121376,-121.22480460153385,43.34080923053061
2024-02-18 10:00:07.500,37.84837199066356,-121.20866142047349,68.26518066054713
2024-02-18 10:00:07.600,37.84935161720574,-121.19251823941313,58.26292283473916
2024-02-18 10:00:07.700,,,
2024-02-18 10:00:07.800,37.8513108702901,-121.16023187729243,48.62983343349845
2024-02-18 10:00:07.900,37.85229049683228,-121.14408869623207,32.67963324786708
2024-02-18 10:00:08.000,37.85327012337446,-121.12794551517172,59.1556563668318
2024-02-18 10:00:08.100,,,
2024-02-18 10:00:08.200,37.85522937645882,-121.09565915305102,76.14175091088
2024-02-18 10:00:08.300,37.856209003001005,-121.07951597199066,67.98719654269351
2024-02-18 10:00:08.400,37.85718862954318,-121.0633727909303,48.28829924020813
2024-02-18 10:00:08.500,37.858168256085364,-121.04722960986996,43.52174290468721
2024-02-18 10:00:08.600,37.859147882627546,-121.0310864288096,70.30770083375327
2024-02-18 10:00:08.700,37.86012750916973,-121.01494324774924,39.46142430894555
2024-02-18 10:00:08.800,37.861107135711904,-120.99880006668889,35.116601635986115
2024-02-18 10:00:08.900,37.86208676225409,-120.98265688562854,54.25347019928077
2024-02-18 10:00:09.000,37.86306638879627,-120.96651370456819,64.61570395106645
2024-02-18 10:00:09.100,37.864046015338445,-120.95037052350783,33.76467066787134
2024-02-18 10:00:09.200,37.86502564188063,-120.93422734244749,62.88783079360461
2024-02-18 10:00:09.300,37.86600526842281,-120.91808416138713,42.3550998726971
2024-02-18 10:00:09.400,37.86698489496499,-120.90194098032677,34.64708699262428
2024-02-18 10:00:09.500,37.86796452150717,-120.88579779926641,55.73015099888649
2024-02-18 10:00:09.600,37.86894414804935,-120.86965461820607,61.54495692356835
2024-02-18 10:00:09.700,37.869923774591534,-120.85351143714571,47.43821845244145
2024-02-18 10:00:09.800,37.87090340113372,-120.83736825608536,37.18559012952911
2024-02-18 10:00:09.900,37.87188302767589,-120.821225075025,56.55520180304525
2024-02-18 10:00:10.000,37.872862654218075,-120.80508189396465,45.82171629930526
2024-02-18 10:00:10.100,37.87384228076026,-120.7889387129043,61.83531088840314
2024-02-18 10:00:10.200,37.87482190730243,-120.77279553184394,66.53739304734121
2024-02-18 10:00:10.300,37.875801533844616,-120.7566523507836,71.89032979867564
2024-02-18 10:00:10.400,37.8767811603868,-120.74050916972324,73.05339651921474
2024-02-18 10:00:10.500,37.87776078692898,-120.72436598866288,41.096833317558854
2024-02-18 10:00:10.600,37.87874041347116,-120.70822280760252,36.494429624443185
2024-02-18 10:00:10.700,37.87972004001334,-120.69207962654218,36.079617182074365
2024-02-18 10:00:10.800,37.88069966655552,-120.67593644548182,43.30729344264869
2024-02-18 10:00:10.900,37.881679293097704,-120.65979326442147,61.46333873136427
2024-02-18 10:00:11.000,37.88265891963988,-120.64365008336111,64.18262889051138
2024-02-18 10:00:11.100,37.88363854618206,-120.62750690230077,69.62727337143943
2024-02-18 10:00:11.200,37.884618172724245,-120.61136372124041,61.67882362787108
2024-02-18 10:00:11.300,37.88559779926643,-120.59522054018005,65.59416714171302
2024-02-18 10:00:11.400,37.8865774258086,-120.57907735911971,51.276200654601695
2024-02-18 10:00:11.500,37.887557052350786,-120.56293417805935,60.63502278184807
2024-02-18 10:00:11.600,37.88853667889297,-120.546790996999,67.83924334341131
2024-02-18 10:00:11.700,37.889516305435144,-120.53064781593864,58.5285662834295
2024-02-18 10:00:11.800,37.89049593197733,-120.51450463487829,34.39026561309457
2024-02-18 10:00:11.900,37.89147555851951,-120.49836145381794,62.46550186179661
2024-02-18 10:00:12.000,37.89245518506169,-120.48221827275758,42.992920187884344
2024-02-18 10:00:12.100,37.89343481160387,-120.46607509169723,53.99499099663787
2024-02-18 10:00:12.200,37.89441443814605,-120.44993191063688,76.77847598048385
2024-02-18 10:00:12.300,37.89539406468823,-120.43378872957652,50.87436251574124
2024-02-18 10:00:12.400,37.896373691230416,-120.41764554851616,53.95038868476216
2024-02-18 10:00:12.500,37.89735331777259,-120.40150236745582,59.54988160206392
2024-02-18 10:00:12.600,37.898332944314774,-120.38535918639546,48.81266355948791
2024-02-18 10:00:12.700,37.89931257085696,-120.3692160053351,40.88826640196335
2024-02-18 10:00:12.800,37.90029219739913,-120.35307282427476,60.85110464612365
2024-02-18 10:00:12.900,37.901271823941315,-120.3369296432144,57.379168574479195
2024-02-18 10:00:13.000,37.9022514504835,-120.32078646215405,62.52405764854682
2024-02-18 10:00:13.100,37.90323107702568,-120.30464328109369,33.55404087115096
2024-02-18 10:00:13.200,37.904210703567855,-120.28850010003335,62.362982391738335
2024-02-18 10:00:13.300,37.90519033011004,-120.27235691897299,68.81304017278376
2024-02-18 10:00:13.400,,,
2024-02-18 10:00:13.500,37.9071495831944,-120.24007055685227,54.825201597540044
2024-02-18 10:00:13.600,37.90812920973658,-120.22392737579193,64.87814537353492
2024-02-18 10:00:13.700,37.90910883627876,-120.20778419473157,71.06214648261236
2024-02-18 10:00:13.800,37.910088462820944,-120.19164101367122,44.86539700848155
2024-02-18 10:00:13.900,37.91106808936313,-120.17549783261087,69.09921670011273
2024-02-18 10:00:14.000,37.9120477159053,-120.15935465155052,60.68994351035886
2024-02-18 10:00:14.100,37.913027342447485,-120.14321147049016,73.73198693617644
2024-02-18 10:00:14.200,37.91400696898967,-120.1270682894298,48.60807070312529
2024-02-18 10:00:14.300,37.91498659553184,-120.11092510836946,67.60622467341567
2024-02-18 10:00:14.400,37.915966222074026,-120.0947819273091,65.03288705400581
2024-02-18 10:00:14.500,37.91694584861621,-120.07863874624874,65.90940137820374
2024-02-18 10:00:14.600,37.91792547515839,-120.06249556518839,49.47541837097177
2024-02-18 10:00:14.700,37.91890510170057,-120.04635238412804,50.76368036770607
2024-02-18 10:00:14.800,37.91988472824275,-120.03020920306768,32.438690492082365
2024-02-18 10:00:14.900,37.92086435478493,-120.01406602200733,70.33681134326308
2024-02-18 10:00:15.000,37.921843981327115,-119.99792284094698,33.18773635844864
2024-02-18 10:00:15.100,,,
2024-02-18 10:00:15.200,37.92380323441147,-119.96563647882627,37.61317958963072
2024-02-18 10:00:15.300,37.924782860953655,-119.94949329776591,67.51803454467746
2024-02-18 10:00:15.400,37.92576248749583,-119.93335011670557,32.820096952781974
2024-02-18 10:00:15.500,37.926742114038014,-119.91720693564521,63.20602543863585
2024-02-18 10:00:15.600,37.927721740580196,-119.90106375458485,69.70584208587657
2024-02-18 10:00:15.700,37.92870136712238,-119.88492057352451,36.723876587110915
2024-02-18 10:00:15.800,37.929680993664554,-119.86877739246415,30.000459213330682
2024-02-18 10:00:15.900,37.93066062020674,-119.8526342114038,37.387524259090014
2024-02-18 10:00:16.000,37.93164024674892,-119.83649103034344,45.84604043170532
2024-02-18 10:00:16.100,37.9326198732911,-119.8203478492831,54.29089237494303
2024-02-18 10:00:16.200,37.93359949983328,-119.80420466822274,61.29041902961807
2024-02-18 10:00:16.300,37.93457912637546,-119.78806148716238,40.10759795236436
2024-02-18 10:00:16.400,37.93555875291764,-119.77191830610204,78.57342641094155
2024-02-18 10:00:16.500,37.93653837945982,-119.75577512504168,76.87216082158882
2024-02-18 10:00:16.600,37.937518006002,-119.73963194398132,66.77003451598543
2024-02-18 10:00:16.700,37.938497632544184,-119.72348876292097,62.45992793691735
2024-02-18 10:00:16.800,37.93947725908637,-119.70734558186062,71.54103021069128
2024-02-18 10:00:16.900,37.94045688562854,-119.69120240080026,75.03686953543848
2024-02-18 10:00:17.000,37.941436512170725,-119.67505921973991,59.07332186489925
2024-02-18 10:00:17.100,37.94241613871291,-119.65891603867955,49.77584424680613
2024-02-18 10:00:17.200,37.94339576525509,-119.6427728576192,31.982952848719215
2024-02-18 10:00:17.300,37.944375391797266,-119.62662967655885,37.16036651222971
2024-02-18 10:00:17.400,37.94535501833945,-119.61048649549849,62.51297898719904
2024-02-18 10:00:17.500,37.94633464488163,-119.59434331443815,34.04095300976386
2024-02-18 10:00:17.600,37.947314271423814,-119.57820013337779,38.4425295413259
2024-02-18 10:00:17.700,37.94829389796599,-119.56205695231743,52.71254421318186
2024-02-18 10:00:17.800,37.94927352450817,-119.54591377125708,75.02407859718681
2024-02-18 10:00:17.900,37.950253151050354,-119.52977059019673,47.83992268164732
2024-02-18 10:00:18.000,37.95123277759253,-119.51362740913638,65.87729322247068
2024-02-18 10:00:18.100,37.95221240413471,-119.49748422807602,64.7738884567651
2024-02-18 10:00:18.200,37.953192030676895,-119.48134104701566,63.78642868621994
2024-02-18 10:00:18.300,37.95417165721908,-119.46519786595532,46.67642292998998
2024-02-18 10:00:18.400,37.95515128376125,-119.44905468489496,73.88894854046279
2024-02-18 10:00:18.500,37.956130910303436,-119.4329115038346,68.23803623199355
2024-02-18 10:00:18.600,37.95711053684562,-119.41676832277426,73.96322764619427
2024-02-18 10:00:18.700,37.9580901633878,-119.4006251417139,76.75847401166635
2024-02-18 10:00:18.800,37.95906978992998,-119.38448196065355,63.579319336887295
2024-02-18 10:00:18.900,37.96004941647216,-119.36833877959319,69.92924184183852
2024-02-18 10:00:19.000,37.96102904301434,-119.35219559853284,60.08737583927666
2024-02-18 10:00:19.100,37.96200866955652,-119.33605241747249,74.4417927146882
2024-02-18 10:00:19.200,37.9629882960987,-119.31990923641213,72.03010351942504
2024-02-18 10:00:19.300,37.96396792264088,-119.30376605535179,73.74195282747468
2024-02-18 10:00:19.400,37.964947549183066,-119.28762287429143,31.8030803435938
2024-02-18 10:00:19.500,37.96592717572524,-119.27147969323107,39.58165940820126
2024-02-18 10:00:19.600,37.966906802267424,-119.25533651217071,48.63790092000255
2024-02-18 10:00:19.700,37.96788642880961,-119.23919333111037,69.28568413586672
2024-02-18 10:00:19.800,37.96886605535179,-119.22305015005001,57.12747149259655
2024-02-18 10:00:19.900,37.969845681893965,-119.20690696898966,38.551896263613614
2024-02-18 10:00:20.000,37.97082530843615,-119.1907637879293,52.82931000582902
2024-02-18 10:00:20.100,37.97180493497833,-119.17462060686896,52.67857424749778
2024-02-18 10:00:20.200,37.97278456152051,-119.1584774258086,44.81366470715937
2024-02-18 10:00:20.300,37.97376418806269,-119.14233424474824,59.75551917342071
2024-02-18 10:00:20.400,37.97474381460487,-119.1261910636879,44.489262408821595
2024-02-18 10:00:20.500,37.97572344114705,-119.11004788262754,34.18132331330696
2024-02-18 10:00:20.600,37.97670306768923,-119.09390470156718,61.0962170528648
2024-02-18 10:00:20.700,37.97768269423141,-119.07776152050683,39.91260902512667
2024-02-18 10:00:20.800,37.978662320773594,-119.06161833944648,76.13177008954632
2024-02-18 10:00:20.900,37.97964194731578,-119.04547515838613,64.82492002782274
2024-02-18 10:00:21.000,37.98062157385795,-119.02933197732577,39.2642380107849
2024-02-18 10:00:21.100,37.981601200400135,-119.01318879626542,34.4163000886641
2024-02-18 10:00:21.200,37.98258082694232,-118.99704561520507,49.22105282674391
2024-02-18 10:00:21.300,37.9835604534845,-118.98090243414471,30.69599683024545
2024-02-18 10:00:21.400,37.984540080026676,-118.96475925308435,51.28299592849089
2024-02-18 10:00:21.500,37.98551970656886,-118.94861607202401,45.97927001238846
2024-02-18 10:00:21.600,37.98649933311104,-118.93247289096365,79.1866812076761
2024-02-18 10:00:21.700,37.98747895965322,-118.9163297099033,32.24080088518374
2024-02-18 10:00:21.800,37.9884585861954,-118.90018652884294,34.25063907250781
2024-02-18 10:00:21.900,37.98943821273758,-118.8840433477826,45.773670877659654
2024-02-18 10:00:22.000,37.990417839279765,-118.86790016672224,32.80574194466246
2024-02-18 10:00:22.100,37.99139746582194,-118.85175698566188,44.28189923012356
2024-02-18 10:00:22.200,37.99237709236412,-118.83561380460154,45.08863387066955
2024-02-18 10:00:22.300,37.993356718906306,-118.81947062354118,45.21573459403467
2024-02-18 10:00:22.400,37.99433634544849,-118.80332744248082,48.03568246786874
2024-02-18 10:00:22.500,37.995315971990664,-118.78718426142046,45.98461291349148
2024-02-18 10:00:22.600,37.996295598532846,-118.77104108036012,51.168214434629284
2024-02-18 10:00:22.700,37.99727522507503,-118.75489789929976,69.36121396362772
2024-02-18 10:00:22.800,37.998254851617205,-118.7387547182394,74.25388741068937
2024-02-18 10:00:22.900,37.99923447815939,-118.72261153717906,72.67901611511576
2024-02-18 10:00:23.000,38.00021410470157,-118.7064683561187,79.94649853554952
2024-02-18 10:00:23.100,38.00119373124375,-118.69032517505835,73.80681614212868
2024-02-18 10:00:23.200,38.00217335778593,-118.67418199399799,72.80414232737004
2024-02-18 10:00:23.300,38.00315298432811,-118.65803881293765,77.45211820581076
2024-02-18 10:00:23.400,38.00413261087029,-118.64189563187729,67.68814059476207
2024-02-18 10:00:23.500,38.005112237412476,-118.62575245081693,38.94769211415796
2024-02-18 10:00:23.600,38.00609186395465,-118.60960926975658,62.90840573785548
2024-02-18 10:00:23.700,38.007071490496834,-118.59346608869623,68.71893833265705
2024-02-18 10:00:23.800,38.00805111703902,-118.57732290763587,39.32338931552785
2024-02-18 10:00:23.900,38.0090307435812,-118.56117972657552,79.12393574657224
2024-02-18 10:00:24.000,38.010010370123375,-118.54503654551517,62.87009365657391
2024-02-18 10:00:24.100,38.01098999666556,-118.52889336445482,43.066878811093304
2024-02-18 10:00:24.200,38.01196962320774,-118.51275018339446,67.33848356311468
2024-02-18 10:00:24.300,38.012949249749916,-118.4966070023341,57.457563137523366
2024-02-18 10:00:24.400,38.0139288762921,-118.48046382127376,72.2406526337538
2024-02-18 10:00:24.500,38.01490850283428,-118.4643206402134,57.245192425011595
2024-02-18 10:00:24.600,38.015888129376464,-118.44817745915304,35.48619986613035
2024-02-18 10:00:24.700,38.01686775591864,-118.43203427809269,55.602410824613585
2024-02-18 10:00:24.800,38.01784738246082,-118.41589109703234,52.10338978712717
2024-02-18 10:00:24.900,38.018827009003004,-118.39974791597199,68.72027557248674
2024-02-18 10:00:25.000,38.01980663554519,-118.38360473491163,75.99828027670834
2024-02-18 10:00:25.100,38.02078626208736,-118.36746155385129,56.38530802683517
2024-02-18 10:00:25.200,38.021765888629545,-118.35131837279093,44.243528015087065
2024-02-18 10:00:25.300,38.02274551517173,-118.33517519173057,51.633046045479546
2024-02-18 10:00:25.400,38.0237251417139,-118.31903201067021,59.943443582774364
2024-02-18 10:00:25.500,38.024704768256086,-118.30288882960987,62.09828859935665
2024-02-18 10:00:25.600,38.02568439479827,-118.28674564854951,74.45399395706002
2024-02-18 10:00:25.700,38.02666402134045,-118.27060246748916,35.23498489485656
2024-02-18 10:00:25.800,38.02764364788263,-118.25445928642881,50.46925118682557
2024-02-18 10:00:25.900,38.02862327442481,-118.23831610536845,35.25358645358882
2024-02-18 10:00:26.000,38.02960290096699,-118.2221729243081,66.92184438231536
2024-02-18 10:00:26.100,38.030582527509175,-118.20602974324774,55.128059494510595
2024-02-18 10:00:26.200,38.03156215405135,-118.1898865621874,47.101248082156815
2024-02-18 10:00:26.300,38.03254178059353,-118.17374338112704,54.23183267663381
2024-02-18 10:00:26.400,38.033521407135716,-118.15760020006668,71.2044159821922
2024-02-18 10:00:26.500,38.0345010336779,-118.14145701900634,72.67863953796852
2024-02-18 10:00:26.600,38.035480660220074,-118.12531383794598,34.52173875806849
2024-02-18 10:00:26.700,38.03646028676226,-118.10917065688562,56.391539080019285
2024-02-18 10:00:26.800,38.03743991330444,-118.09302747582527,59.36128510667287
2024-02-18 10:00:26.900,38.038419539846615,-118.07688429476492,30.37210686953281
2024-02-18 10:00:27.000,38.0393991663888,-118.06074111370457,43.370994229820035
2024-02-18 10:00:27.100,38.04037879293098,-118.04459793264421,30.33614641968458
2024-02-18 10:00:27.200,38.04135841947316,-118.02845475158385,64.92989137418363
2024-02-18 10:00:27.300,38.04233804601534,-118.01231157052351,74.56370379312763
2024-02-18 10:00:27.400,38.04331767255752,-117.99616838946315,64.25661286903494
2024-02-18 10:00:27.500,38.0442972990997,-117.9800252084028,71.4188019596532
2024-02-18 10:00:27.600,38.045276925641886,-117.96388202734245,56.31610175977933
2024-02-18 10:00:27.700,38.04625655218406,-117.94773884628209,70.56689446814529
2024-02-18 10:00:27.800,38.047236178726244,-117.93159566522174,49.59467231872356
2024-02-18 10:00:27.900,38.04821580526843,-117.91545248416138,65.81114230141512
2024-02-18 10:00:28.000,38.0491954318106,-117.89930930310103,39.24221736006933
2024-02-18 10:00:28.100,38.050175058352785,-117.88316612204068,61.10211428243734
2024-02-18 10:00:28.200,38.05115468489497,-117.86702294098032,56.2784323724338
2024-02-18 10:00:28.300,38.05213431143715,-117.85087975991996,51.60021686985031
2024-02-18 10:00:28.400,38.053113937979326,-117.83473657885962,69.21460659744409
2024-02-18 10:00:28.500,38.05409356452151,-117.81859339779926,53.10808362875463
2024-02-18 10:00:28.600,38.05507319106369,-117.8024502167389,59.03709971799106
2024-02-18 10:00:28.700,38.056052817605874,-117.78630703567856,76.34008123868796
2024-02-18 10:00:28.800,38.05703244414805,-117.7701638546182,75.48717442484605
2024-02-18 10:00:28.900,38.05801207069023,-117.75402067355785,38.04131748749169
2024-02-18 10:00:29.000,38.058991697232415,-117.73787749249749,44.77658730737481
2024-02-18 10:00:29.100,38.0599713237746,-117.72173431143715,42.144594152947704
2024-02-18 10:00:29.200,38.06095095031677,-117.70559113037679,60.99086201958397
2024-02-18 10:00:29.300,38.061930576858956,-117.68944794931643,70.55840158347242
2024-02-18 10:00:29.400,38.06291020340114,-117.67330476825609,78.31737165510566
2024-02-18 10:00:29.500,38.063889829943314,-117.65716158719573,67.12532414326671
2024-02-18 10:00:29.600,38.064869456485496,-117.64101840613537,63.85917402208642
2024-02-18 10:00:29.700,38.06584908302768,-117.62487522507502,34.15190540462645
2024-02-18 10:00:29.800,38.06682870956986,-117.60873204401467,75.5574320787826
2024-02-18 10:00:29.900,38.06780833611204,-117.59258886295432,72.96133718982605
2024-02-18 10:00:30.000,38.06878796265422,-117.57644568189396,54.23675912943992
2024-02-18 10:00:30.100,38.0697675891964,-117.56030250083361,55.36988166346056
2024-02-18 10:00:30.200,38.070747215738585,-117.54415931977326,67.15224557867231
2024-02-18 10:00:30.300,38.07172684228076,-117.5280161387129,39.85184463218476
2024-02-18 10:00:30.400,38.07270646882294,-117.51187295765254,67.71277225642953
2024-02-18 10:00:30.500,38.073686095365126,-117.4957297765922,35.5061842293731
2024-02-18 10:00:30.600,38.0746657219073,-117.47958659553184,63.32122479355787
2024-02-18 10:00:30.700,38.075645348449484,-117.46344341447148,76.86626856696144
2024-02-18 10:00:30.800,38.07662497499167,-117.44730023341113,43.09670392694492
2024-02-18 10:00:30.900,38.07760460153385,-117.43115705235078,66.5340908954633
2024-02-18 10:00:31.000,38.078584228076025,-117.41501387129043,77.85174650269931
2024-02-18 10:00:31.100,38.07956385461821,-117.39887069023007,57.07801809461761
2024-02-18 10:00:31.200,38.08054348116039,-117.38272750916971,66.85463353570891
2024-02-18 10:00:31.300,38.08152310770257,-117.36658432810937,32.028296678684875
2024-02-18 10:00:31.400,38.08250273424475,-117.35044114704901,44.51778554108316
2024-02-18 10:00:31.500,38.08348236078693,-117.33429796598865,69.21305426155834
2024-02-18 10:00:31.600,38.084461987329114,-117.31815478492831,67.53056809988917
2024-02-18 10:00:31.700,38.08544161387129,-117.30201160386795,34.922284489935016
2024-02-18 10:00:31.800,38.08642124041347,-117.2858684228076,69.14770026593449
2024-02-18 10:00:31.900,38.087400866955655,-117.26972524174724,63.48034580490208
2024-02-18 10:00:32.000,38.08838049349784,-117.2535820606869,49.19038257112581
2024-02-18 10:00:32.100,38.08936012004001,-117.23743887962654,30.154562537306933
2024-02-18 10:00:32.200,38.090339746582195,-117.22129569856618,40.01131207128414
2024-02-18 10:00:32.300,38.09131937312438,-117.20515251750584,38.093353466212925
2024-02-18 10:00:32.400,38.09229899966656,-117.18900933644548,65.45614663922477
2024-02-18 10:00:32.500,38.093278626208736,-117.17286615538512,67.82007031339307
2024-02-18 10:00:32.600,38.09425825275092,-117.15672297432477,61.313424037115325
2024-02-18 10:00:32.700,38.0952378792931,-117.14057979326442,57.11985316287697
2024-02-18 10:00:32.800,,,
2024-02-18 10:00:32.900,38.09719713237746,-117.10829343114371,74.2861125804761
2024-02-18 10:00:33.000,38.09817675891964,-117.09215025008336,68.47890055087672
2024-02-18 10:00:33.100,38.099156385461825,-117.076007069023,72.99168786815795
2024-02-18 10:00:33.200,38.100136012004,-117.05986388796265,54.88672059377515
2024-02-18 10:00:33.300,38.10111563854618,-117.04372070690229,48.72708919833251
2024-02-18 10:00:33.400,38.102095265088366,-117.02757752584195,55.07224216735752
2024-02-18 10:00:33.500,38.10307489163055,-117.01143434478159,42.114125170572734
2024-02-18 10:00:33.600,38.104054518172724,-116.99529116372123,79.36032737574776
2024-02-18 10:00:33.700,38.10503414471491,-116.97914798266088,35.245239477584605
2024-02-18 10:00:33.800,38.10601377125709,-116.96300480160053,36.51431544824843
2024-02-18 10:00:33.900,38.10699339779927,-116.94686162054018,49.06857435728108
2024-02-18 10:00:34.000,38.10797302434145,-116.93071843947982,44.60013111947296
2024-02-18 10:00:34.100,38.10895265088363,-116.91457525841948,37.00819898285478
2024-02-18 10:00:34.200,38.10993227742581,-116.89843207735912,62.11970171982183
2024-02-18 10:00:34.300,38.11091190396799,-116.88228889629876,37.312422229854555
2024-02-18 10:00:34.400,38.11189153051017,-116.8661457152384,31.17089840906216
2024-02-18 10:00:34.500,38.11287115705235,-116.85000253417806,71.8154997790977
2024-02-18 10:00:34.600,38.113850783594536,-116.8338593531177,47.75747635756302
2024-02-18 10:00:34.700,38.11483041013671,-116.81771617205735,48.26167289524877
2024-02-18 10:00:34.800,38.115810036678894,-116.80157299099699,77.56408117690665
2024-02-18 10:00:34.900,38.11678966322108,-116.78542980993664,76.44317592442817
2024-02-18 10:00:35.000,38.11776928976326,-116.76928662887629,64.52865595027387
2024-02-18 10:00:35.100,38.118748916305435,-116.75314344781593,41.29583805157839
2024-02-18 10:00:35.200,38.11972854284762,-116.73700026675559,34.396986917082984
